# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the chemical potential, mu =       -7.049617 eV
#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
          3.38461658          0.00000000          0.00000000
          3.38961658          0.00000000          0.00000000
          3.39461658          0.00000000          0.00000000
          3.39961658          0.00000000          0.00000000
          3.40461658          0.00000000          0.00000000
          3.40961658          0.00000000          0.00000000
          3.41461658          0.00000000          0.00000000
          3.41961658          0.00000000          0.00000000
          3.42461658          0.00000000          0.00000000
          3.42961658          0.00000000          0.00000000
          3.43461658          0.00000000          0.00000000
          3.43961658          0.00000000          0.00000000
          3.44461658          0.00000000          0.00000000
          3.44961658          0.00000000          0.00000000
          3.45461658          0.00000000          0.00000000
          3.45961658          0.00000000          0.00000000
          3.46461658          0.00000000          0.00000000
          3.46961658          0.00000000          0.00000000
          3.47461658          0.00000000          0.00000000
          3.47961658          0.00000000          0.00000000
          3.48461658          0.00000000          0.00000000
          3.48961658          0.00000000          0.00000000
          3.49461658          0.00000000          0.00000000
          3.49961658          0.00000000          0.00000000
          3.50461658          0.00000000          0.00000000
          3.50961658          0.00000000          0.00000000
          3.51461658          0.00000000          0.00000000
          3.51961658          0.00000000          0.00000000
          3.52461658          0.00000000          0.00000000
          3.52961658          0.00000000          0.00000000
          3.53461658          0.00000000          0.00000000
          3.53961658          0.00000000          0.00000000
          3.54461658          0.00000000          0.00000000
          3.54961658          0.00000000          0.00000000
          3.55461658          0.00000000          0.00000000
          3.55961658          0.00000000          0.00000000
          3.56461658          0.00000000          0.00000000
          3.56961658          0.00000000          0.00000000
          3.57461658          0.00000000          0.00000000
          3.57961658          0.00000000          0.00000000
          3.58461658          0.00000000          0.00000000
          3.58961658          0.00000000          0.00000000
          3.59461658          0.00000000          0.00000000
          3.59961658          0.00000000          0.00000000
          3.60461658          0.00000000          0.00000000
          3.60961658          0.00000000          0.00000000
          3.61461658          0.00000000          0.00000000
          3.61961658          0.00000000          0.00000000
          3.62461658          0.00000000          0.00000000
          3.62961658          0.00000000          0.00000000
          3.63461658          0.00000000          0.00000000
          3.63961658          0.00000000          0.00000000
          3.64461658          0.00000000          0.00000000
          3.64961658          0.00000000          0.00000000
          3.65461658          0.00000000          0.00000000
          3.65961658          0.00000000          0.00000000
          3.66461658          0.00000000          0.00000000
          3.66961658          0.00000000          0.00000000
          3.67461658          0.00000000          0.00000000
          3.67961658          0.00000000          0.00000000
          3.68461658          0.00000000          0.00000000
          3.68961658          0.00000000          0.00000000
          3.69461658          0.00000000          0.00000000
          3.69961658          0.00000000          0.00000000
          3.70461658          0.00000000          0.00000000
          3.70961658          0.00000000          0.00000000
          3.71461658          0.00000000          0.00000000
          3.71961658          0.00000000          0.00000000
          3.72461658          0.00000000          0.00000000
          3.72961658          0.00000000          0.00000000
          3.73461658          0.00000000          0.00000000
          3.73961658          0.00000000          0.00000000
          3.74461658          0.00000000          0.00000000
          3.74961658          0.00000000          0.00000000
          3.75461658          0.00000000          0.00000000
          3.75961658          0.00000000          0.00000000
          3.76461658          0.00000000          0.00000000
          3.76961658          0.00000000          0.00000000
          3.77461658          0.00000000          0.00000000
          3.77961658          0.00000000          0.00000000
          3.78461658          0.00000000          0.00000000
          3.78961658          0.00000000          0.00000000
          3.79461658          0.00000000          0.00000000
          3.79961658          0.00000000          0.00000000
          3.80461658          0.00000000          0.00000000
          3.80961658          0.00000000          0.00000000
          3.81461658          0.00000000          0.00000000
          3.81961658          0.00000000          0.00000000
          3.82461658          0.00000000          0.00000000
          3.82961658          0.00000000          0.00000000
          3.83461658          0.00000000          0.00000000
          3.83961658          0.00000000          0.00000000
          3.84461658          0.00000000          0.00000000
          3.84961658          0.00000000          0.00000000
          3.85461658          0.00000000          0.00000000
          3.85961658          0.00000000          0.00000000
          3.86461658          0.00000000          0.00000000
          3.86961658          0.00000000          0.00000000
          3.87461658          0.00000000          0.00000000
          3.87961658          0.00000000          0.00000000
          3.88461658          0.00000000          0.00000000
          3.88961658          0.00000000          0.00000000
          3.89461658          0.00000000          0.00000000
          3.89961658          0.00000000          0.00000000
          3.90461658          0.00000000          0.00000000
          3.90961658          0.00000000          0.00000000
          3.91461658          0.00000000          0.00000000
          3.91961658          0.00000000          0.00000000
          3.92461658          0.00000000          0.00000000
          3.92961658          0.00000000          0.00000000
          3.93461658          0.00000000          0.00000000
          3.93961658          0.00000000          0.00000000
          3.94461658          0.00000000          0.00000000
          3.94961658          0.00000000          0.00000000
          3.95461658          0.00000000          0.00000000
          3.95961658          0.00000000          0.00000000
          3.96461658          0.00000000          0.00000000
          3.96961658          0.00000000          0.00000000
          3.97461658          0.00000000          0.00000000
          3.97961658          0.00000000          0.00000000
          3.98461658          0.00000000          0.00000000
          3.98961658          0.00000000          0.00000000
          3.99461658          0.00000000          0.00000000
          3.99961658          0.00000000          0.00000000
          4.00461658          0.00000000          0.00000000
          4.00961658          0.00000000          0.00000000
          4.01461658          0.00000000          0.00000000
          4.01961658          0.00000000          0.00000000
          4.02461658          0.00000000          0.00000000
          4.02961658          0.00000000          0.00000000
          4.03461658          0.00000000          0.00000000
          4.03961658          0.00000000          0.00000000
          4.04461658          0.00000000          0.00000000
          4.04961658          0.00000000          0.00000000
          4.05461658          0.00000000          0.00000000
          4.05961658          0.00000000          0.00000000
          4.06461658          0.00000000          0.00000000
          4.06961658          0.00000000          0.00000000
          4.07461658          0.00000000          0.00000000
          4.07961658          0.00000000          0.00000000
          4.08461658          0.00000000          0.00000000
          4.08961658          0.00000000          0.00000000
          4.09461658          0.00000000          0.00000000
          4.09961658          0.00000000          0.00000000
          4.10461658          0.00000000          0.00000000
          4.10961658          0.00000000          0.00000000
          4.11461658          0.00000000          0.00000000
          4.11961658          0.00000000          0.00000000
          4.12461658          0.00000000          0.00000000
          4.12961658          0.00000000          0.00000000
          4.13461658          0.00000000          0.00000000
          4.13961658          0.00000000          0.00000000
          4.14461658          0.00000000          0.00000000
          4.14961658          0.00000000          0.00000000
          4.15461658          0.00000000          0.00000000
          4.15961658          0.00000000          0.00000000
          4.16461658          0.00000000          0.00000000
          4.16961658          0.00000000          0.00000000
          4.17461658          0.00000000          0.00000000
          4.17961658          0.00000000          0.00000000
          4.18461658          0.00000000          0.00000000
          4.18961658          0.00000000          0.00000000
          4.19461658          0.00000000          0.00000000
          4.19961658          0.00000000          0.00000000
          4.20461658          0.00000000          0.00000000
          4.20961658          0.00000000          0.00000000
          4.21461658          0.00000000          0.00000000
          4.21961658          0.00000000          0.00000000
          4.22461658          0.00000000          0.00000000
          4.22961658          0.00000000          0.00000000
          4.23461658          0.00000000          0.00000000
          4.23961658          0.00000000          0.00000000
          4.24461658          0.00000000          0.00000000
          4.24961658          0.00000000          0.00000000
          4.25461658          0.00000000          0.00000000
          4.25961658          0.00000000          0.00000000
          4.26461658          0.00000000          0.00000000
          4.26961658          0.00000000          0.00000000
          4.27461658          0.00000000          0.00000000
          4.27961658          0.00000000          0.00000000
          4.28461658          0.00000000          0.00000000
          4.28961658          0.00000000          0.00000000
          4.29461658          0.00000000          0.00000000
          4.29961658          0.00000000          0.00000000
          4.30461658          0.00000000          0.00000000
          4.30961658          0.00000000          0.00000000
          4.31461658          0.00000000          0.00000000
          4.31961658          0.00000000          0.00000000
          4.32461658          0.00000000          0.00000000
          4.32961658          0.00000000          0.00000000
          4.33461658          0.00000000          0.00000000
          4.33961658          0.00000000          0.00000000
          4.34461658          0.00000000          0.00000000
          4.34961658          0.00000000          0.00000000
          4.35461658          0.00000000          0.00000000
          4.35961658          0.00000000          0.00000000
          4.36461658          0.00000000          0.00000000
          4.36961658          0.00000000          0.00000000
          4.37461658          0.00000000          0.00000000
          4.37961658          0.00000000          0.00000000
          4.38461658          0.00000000          0.00000000
          4.38961658          0.00000000          0.00000000
          4.39461658          0.00000000          0.00000000
          4.39961658          0.00000000          0.00000000
          4.40461658          0.00000000          0.00000000
          4.40961658          0.00000000          0.00000000
          4.41461658          0.00000000          0.00000000
          4.41961658          0.00000000          0.00000000
          4.42461658          0.00000000          0.00000000
          4.42961658          0.00000000          0.00000000
          4.43461658          0.00000000          0.00000000
          4.43961658          0.00000000          0.00000000
          4.44461658          0.00000000          0.00000000
          4.44961658          0.00000000          0.00000000
          4.45461658          0.00000000          0.00000000
          4.45961658          0.00002117          0.00002118
          4.46461658          0.00010183          0.00010183
          4.46961658          0.00024275          0.00024275
          4.47461658          0.00044394          0.00044394
          4.47961658          0.00070539          0.00070540
          4.48461658          0.00102712          0.00102712
          4.48961658          0.00140911          0.00140911
          4.49461658          0.00185136          0.00185137
          4.49961658          0.00235389          0.00235389
          4.50461658          0.00291668          0.00291668
          4.50961658          0.00353974          0.00353974
          4.51461658          0.00422306          0.00422307
          4.51961658          0.00496665          0.00496666
          4.52461658          0.00577051          0.00577052
          4.52961658          0.00663464          0.00663465
          4.53461658          0.00755903          0.00755904
          4.53961658          0.00854369          0.00854370
          4.54461658          0.00958862          0.00958863
          4.54961658          0.01069382          0.01069383
          4.55461658          0.01185928          0.01185929
          4.55961658          0.01308501          0.01308502
          4.56461658          0.01437101          0.01437102
          4.56961658          0.01571727          0.01571728
          4.57461658          0.01712380          0.01712381
          4.57961658          0.01859060          0.01859061
          4.58461658          0.02011766          0.02011767
          4.58961658          0.02170500          0.02170501
          4.59461658          0.02335260          0.02335261
          4.59961658          0.02506046          0.02506047
          4.60461658          0.02682860          0.02682861
          4.60961658          0.02865700          0.02865701
          4.61461658          0.03054567          0.03054568
          4.61961658          0.03249460          0.03249461
          4.62461658          0.03450380          0.03450382
          4.62961658          0.03651103          0.03651104
          4.63461658          0.03836695          0.03836697
          4.63961658          0.04006506          0.04006507
          4.64461658          0.04160534          0.04160534
          4.64961658          0.04298779          0.04298780
          4.65461658          0.04421243          0.04421243
          4.65961658          0.04527924          0.04527924
          4.66461658          0.04465892          0.04465892
          4.66961658          0.04386191          0.04386191
          4.67461658          0.04320186          0.04320185
          4.67961658          0.04267876          0.04267876
          4.68461658          0.04229262          0.04229262
          4.68961658          0.04204343          0.04204343
          4.69461658          0.04193121          0.04193120
          4.69961658          0.04195593          0.04195593
          4.70461658          0.04211762          0.04211762
          4.70961658          0.04241626          0.04241626
          4.71461658          0.04285186          0.04285186
          4.71961658          0.04339635          0.04339635
          4.72461658          0.04395188          0.04395189
          4.72961658          0.04451007          0.04451007
          4.73461658          0.04507089          0.04507090
          4.73961658          0.04563437          0.04563437
          4.74461658          0.04620048          0.04620049
          4.74961658          0.04676925          0.04676925
          4.75461658          0.04734065          0.04734066
          4.75961658          0.04791470          0.04791471
          4.76461658          0.04849140          0.04849140
          4.76961658          0.04907074          0.04907075
          4.77461658          0.04965273          0.04965273
          4.77961658          0.05023736          0.05023736
          4.78461658          0.05082464          0.05082464
          4.78961658          0.05141456          0.05141456
          4.79461658          0.05200712          0.05200713
          4.79961658          0.05260233          0.05260234
          4.80461658          0.05320019          0.05320019
          4.80961658          0.05380069          0.05380069
          4.81461658          0.05440384          0.05440384
          4.81961658          0.05500963          0.05500963
          4.82461658          0.05561806          0.05561806
          4.82961658          0.05622914          0.05622914
          4.83461658          0.05684287          0.05684287
          4.83961658          0.05745924          0.05745924
          4.84461658          0.05807825          0.05807825
          4.84961658          0.05869991          0.05869991
          4.85461658          0.05932421          0.05932422
          4.85961658          0.05995116          0.05995117
          4.86461658          0.06058076          0.06058076
          4.86961658          0.06121300          0.06121300
          4.87461658          0.06184788          0.06184788
          4.87961658          0.06248541          0.06248541
          4.88461658          0.06312558          0.06312559
          4.88961658          0.06376840          0.06376841
          4.89461658          0.06441387          0.06441387
          4.89961658          0.06506197          0.06506198
          4.90461658          0.06571273          0.06571273
          4.90961658          0.06636613          0.06636613
          4.91461658          0.06702217          0.06702217
          4.91961658          0.06768086          0.06768086
          4.92461658          0.06834219          0.06834219
          4.92961658          0.06900617          0.06900617
          4.93461658          0.06966902          0.06966902
          4.93961658          0.07032684          0.07032684
          4.94461658          0.07097963          0.07097964
          4.94961658          0.07162740          0.07162740
          4.95461658          0.07227014          0.07227014
          4.95961658          0.07290785          0.07290786
          4.96461658          0.07354054          0.07354054
          4.96961658          0.07416819          0.07416820
          4.97461658          0.07479082          0.07479082
          4.97961658          0.07540842          0.07540843
          4.98461658          0.07602100          0.07602100
          4.98961658          0.07662746          0.07662746
          4.99461658          0.07722331          0.07722331
          4.99961658          0.07780807          0.07780807
          5.00461658          0.07838173          0.07838173
          5.00961658          0.07894429          0.07894429
          5.01461658          0.07949576          0.07949576
          5.01961658          0.08003613          0.08003613
          5.02461658          0.08056540          0.08056540
          5.02961658          0.08108358          0.08108358
          5.03461658          0.08159065          0.08159066
          5.03961658          0.08208664          0.08208664
          5.04461658          0.08257152          0.08257152
          5.04961658          0.08304531          0.08304531
          5.05461658          0.08350800          0.08350800
          5.05961658          0.08395959          0.08395959
          5.06461658          0.08440009          0.08440009
          5.06961658          0.08482949          0.08482949
          5.07461658          0.08524779          0.08524779
          5.07961658          0.08565534          0.08565534
          5.08461658          0.08610514          0.08610515
          5.08961658          0.08656633          0.08656634
          5.09461658          0.08702461          0.08702461
          5.09961658          0.08747997          0.08747997
          5.10461658          0.08793241          0.08793241
          5.10961658          0.08838194          0.08838194
          5.11461658          0.08882856          0.08882856
          5.11961658          0.08927226          0.08927226
          5.12461658          0.08971305          0.08971305
          5.12961658          0.09015092          0.09015092
          5.13461658          0.09058587          0.09058588
          5.13961658          0.09101874          0.09101874
          5.14461658          0.09145302          0.09145302
          5.14961658          0.09188914          0.09188914
          5.15461658          0.09233126          0.09233126
          5.15961658          0.09278198          0.09278198
          5.16461658          0.09324131          0.09324131
          5.16961658          0.09370866          0.09370866
          5.17461658          0.09418164          0.09418164
          5.17961658          0.09466000          0.09466000
          5.18461658          0.09514373          0.09514374
          5.18961658          0.09563285          0.09563285
          5.19461658          0.09612734          0.09612734
          5.19961658          0.09662720          0.09662720
          5.20461658          0.09713244          0.09713245
          5.20961658          0.09764306          0.09764307
          5.21461658          0.09815906          0.09815906
          5.21961658          0.09868019          0.09868019
          5.22461658          0.09920311          0.09920311
          5.22961658          0.09972676          0.09972676
          5.23461658          0.10025113          0.10025113
          5.23961658          0.10077623          0.10077623
          5.24461658          0.10130206          0.10130206
          5.24961658          0.10182862          0.10182862
          5.25461658          0.10235590          0.10235590
          5.25961658          0.10288391          0.10288392
          5.26461658          0.10341265          0.10341265
          5.26961658          0.10394212          0.10394212
          5.27461658          0.10447231          0.10447232
          5.27961658          0.10500324          0.10500324
          5.28461658          0.10553488          0.10553489
          5.28961658          0.10606726          0.10606726
          5.29461658          0.10660036          0.10660037
          5.29961658          0.10713420          0.10713420
          5.30461658          0.10766875          0.10766876
          5.30961658          0.10820404          0.10820404
          5.31461658          0.10874005          0.10874006
          5.31961658          0.10927680          0.10927680
          5.32461658          0.10981426          0.10981427
          5.32961658          0.11035246          0.11035246
          5.33461658          0.11089138          0.11089139
          5.33961658          0.11143104          0.11143104
          5.34461658          0.11197141          0.11197142
          5.34961658          0.11251252          0.11251252
          5.35461658          0.11305435          0.11305436
          5.35961658          0.11359691          0.11359692
          5.36461658          0.11414020          0.11414020
          5.36961658          0.11468422          0.11468422
          5.37461658          0.11522896          0.11522896
          5.37961658          0.11577443          0.11577443
          5.38461658          0.11632063          0.11632063
          5.38961658          0.11686756          0.11686756
          5.39461658          0.11741521          0.11741521
          5.39961658          0.11796359          0.11796359
          5.40461658          0.11851270          0.11851270
          5.40961658          0.11906253          0.11906254
          5.41461658          0.11961312          0.11961312
          5.41961658          0.12016460          0.12016461
          5.42461658          0.12071703          0.12071703
          5.42961658          0.12127039          0.12127039
          5.43461658          0.12182468          0.12182468
          5.43961658          0.12237991          0.12237991
          5.44461658          0.12293597          0.12293597
          5.44961658          0.12349160          0.12349160
          5.45461658          0.12404646          0.12404646
          5.45961658          0.12460055          0.12460055
          5.46461658          0.12515387          0.12515387
          5.46961658          0.12570641          0.12570641
          5.47461658          0.12625818          0.12625819
          5.47961658          0.12680918          0.12680919
          5.48461658          0.12735941          0.12735941
          5.48961658          0.12790887          0.12790887
          5.49461658          0.12845755          0.12845755
          5.49961658          0.12900546          0.12900546
          5.50461658          0.12955259          0.12955259
          5.50961658          0.13009896          0.13009896
          5.51461658          0.13064455          0.13064455
          5.51961658          0.13118937          0.13118937
          5.52461658          0.13173342          0.13173342
          5.52961658          0.13227669          0.13227669
          5.53461658          0.13281919          0.13281919
          5.53961658          0.13336092          0.13336092
          5.54461658          0.13390188          0.13390188
          5.54961658          0.13444206          0.13444207
          5.55461658          0.13498605          0.13498606
          5.55961658          0.13553685          0.13553685
          5.56461658          0.13609029          0.13609029
          5.56961658          0.13664619          0.13664620
          5.57461658          0.13720411          0.13720411
          5.57961658          0.13776297          0.13776297
          5.58461658          0.13832275          0.13832275
          5.58961658          0.13888343          0.13888343
          5.59461658          0.13944503          0.13944503
          5.59961658          0.14000753          0.14000753
          5.60461658          0.14057095          0.14057095
          5.60961658          0.14113848          0.14113848
          5.61461658          0.14171261          0.14171261
          5.61961658          0.14228802          0.14228802
          5.62461658          0.14286297          0.14286298
          5.62961658          0.14343747          0.14343748
          5.63461658          0.14401152          0.14401152
          5.63961658          0.14458511          0.14458511
          5.64461658          0.14515824          0.14515825
          5.64961658          0.14573101          0.14573101
          5.65461658          0.14630410          0.14630410
          5.65961658          0.14687765          0.14687765
          5.66461658          0.14745170          0.14745170
          5.66961658          0.14802652          0.14802652
          5.67461658          0.14860216          0.14860217
          5.67961658          0.14917863          0.14917863
          5.68461658          0.14975593          0.14975593
          5.68961658          0.15033404          0.15033404
          5.69461658          0.15091298          0.15091298
          5.69961658          0.15149274          0.15149275
          5.70461658          0.15207333          0.15207333
          5.70961658          0.15265474          0.15265474
          5.71461658          0.15323692          0.15323692
          5.71961658          0.15381974          0.15381974
          5.72461658          0.15440318          0.15440318
          5.72961658          0.15498725          0.15498725
          5.73461658          0.15557195          0.15557195
          5.73961658          0.15615728          0.15615728
          5.74461658          0.15674324          0.15674324
          5.74961658          0.15732982          0.15732982
          5.75461658          0.15791704          0.15791704
          5.75961658          0.15850488          0.15850488
          5.76461658          0.15909336          0.15909336
          5.76961658          0.15968246          0.15968246
          5.77461658          0.16027219          0.16027219
          5.77961658          0.16086255          0.16086255
          5.78461658          0.16145354          0.16145354
          5.78961658          0.16204515          0.16204516
          5.79461658          0.16263740          0.16263740
          5.79961658          0.16323027          0.16323028
          5.80461658          0.16382378          0.16382378
          5.80961658          0.16441791          0.16441791
          5.81461658          0.16501267          0.16501267
          5.81961658          0.16560806          0.16560806
          5.82461658          0.16620406          0.16620407
          5.82961658          0.16680067          0.16680067
          5.83461658          0.16739787          0.16739787
          5.83961658          0.16799566          0.16799566
          5.84461658          0.16859406          0.16859406
          5.84961658          0.16919306          0.16919306
          5.85461658          0.16979267          0.16979267
          5.85961658          0.17039290          0.17039290
          5.86461658          0.17099374          0.17099374
          5.86961658          0.17159519          0.17159519
          5.87461658          0.17219720          0.17219720
          5.87961658          0.17279947          0.17279947
          5.88461658          0.17340196          0.17340196
          5.88961658          0.17400467          0.17400468
          5.89461658          0.17460774          0.17460774
          5.89961658          0.17521117          0.17521117
          5.90461658          0.17581497          0.17581497
          5.90961658          0.17641914          0.17641914
          5.91461658          0.17702368          0.17702368
          5.91961658          0.17762859          0.17762859
          5.92461658          0.17823386          0.17823386
          5.92961658          0.17883951          0.17883951
          5.93461658          0.17944552          0.17944552
          5.93961658          0.18005190          0.18005190
          5.94461658          0.18065865          0.18065866
          5.94961658          0.18126577          0.18126577
          5.95461658          0.18187325          0.18187326
          5.95961658          0.18248110          0.18248110
          5.96461658          0.18308931          0.18308931
          5.96961658          0.18369788          0.18369788
          5.97461658          0.18430682          0.18430682
          5.97961658          0.18491616          0.18491616
          5.98461658          0.18552591          0.18552591
          5.98961658          0.18613606          0.18613606
          5.99461658          0.18674663          0.18674663
          5.99961658          0.18735760          0.18735760
          6.00461658          0.18796906          0.18796906
          6.00961658          0.18858108          0.18858108
          6.01461658          0.18919368          0.18919368
          6.01961658          0.18980685          0.18980685
          6.02461658          0.19042059          0.19042059
          6.02961658          0.19103490          0.19103490
          6.03461658          0.19164977          0.19164978
          6.03961658          0.19226522          0.19226523
          6.04461658          0.19288124          0.19288125
          6.04961658          0.19349783          0.19349784
          6.05461658          0.19411499          0.19411500
          6.05961658          0.19473273          0.19473273
          6.06461658          0.19535103          0.19535103
          6.06961658          0.19596990          0.19596990
          6.07461658          0.19658934          0.19658934
          6.07961658          0.19721102          0.19721102
          6.08461658          0.19784519          0.19784519
          6.08961658          0.19849361          0.19849362
          6.09461658          0.19914889          0.19914889
          6.09961658          0.19980411          0.19980412
          6.10461658          0.20045930          0.20045930
          6.10961658          0.20111443          0.20111443
          6.11461658          0.20176952          0.20176952
          6.11961658          0.20242457          0.20242457
          6.12461658          0.20307956          0.20307957
          6.12961658          0.20373452          0.20373452
          6.13461658          0.20438943          0.20438943
          6.13961658          0.20504429          0.20504429
          6.14461658          0.20569912          0.20569912
          6.14961658          0.20635433          0.20635434
          6.15461658          0.20701015          0.20701015
          6.15961658          0.20766664          0.20766664
          6.16461658          0.20832395          0.20832395
          6.16961658          0.20898208          0.20898208
          6.17461658          0.20964102          0.20964102
          6.17961658          0.21030078          0.21030079
          6.18461658          0.21096136          0.21096137
          6.18961658          0.21162276          0.21162276
          6.19461658          0.21228498          0.21228498
          6.19961658          0.21294801          0.21294802
          6.20461658          0.21361187          0.21361187
          6.20961658          0.21427654          0.21427654
          6.21461658          0.21494203          0.21494203
          6.21961658          0.21560833          0.21560833
          6.22461658          0.21627546          0.21627546
          6.22961658          0.21694369          0.21694370
          6.23461658          0.21761621          0.21761621
          6.23961658          0.21829385          0.21829385
          6.24461658          0.21897661          0.21897662
          6.24961658          0.21966451          0.21966451
          6.25461658          0.22035754          0.22035754
          6.25961658          0.22105566          0.22105566
          6.26461658          0.22175883          0.22175883
          6.26961658          0.22246704          0.22246705
          6.27461658          0.22318030          0.22318030
          6.27961658          0.22389860          0.22389860
          6.28461658          0.22462194          0.22462194
          6.28961658          0.22535027          0.22535027
          6.29461658          0.22608357          0.22608357
          6.29961658          0.22682185          0.22682185
          6.30461658          0.22756510          0.22756511
          6.30961658          0.22831334          0.22831334
          6.31461658          0.22906654          0.22906655
          6.31961658          0.22982473          0.22982473
          6.32461658          0.23058775          0.23058775
          6.32961658          0.23135516          0.23135516
          6.33461658          0.23212473          0.23212473
          6.33961658          0.23289609          0.23289610
          6.34461658          0.23366926          0.23366927
          6.34961658          0.23444423          0.23444424
          6.35461658          0.23522104          0.23522104
          6.35961658          0.23599978          0.23599978
          6.36461658          0.23677964          0.23677965
          6.36961658          0.23755805          0.23755805
          6.37461658          0.23833410          0.23833410
          6.37961658          0.23910695          0.23910696
          6.38461658          0.23987575          0.23987575
          6.38961658          0.24064047          0.24064047
          6.39461658          0.24140112          0.24140112
          6.39961658          0.24215769          0.24215770
          6.40461658          0.24291182          0.24291182
          6.40961658          0.24366504          0.24366505
          6.41461658          0.24441754          0.24441754
          6.41961658          0.24516941          0.24516941
          6.42461658          0.24592178          0.24592179
          6.42961658          0.24667496          0.24667496
          6.43461658          0.24742894          0.24742894
          6.43961658          0.24818372          0.24818373
          6.44461658          0.24893929          0.24893930
          6.44961658          0.24969564          0.24969564
          6.45461658          0.25045276          0.25045277
          6.45961658          0.25121067          0.25121067
          6.46461658          0.25196935          0.25196935
          6.46961658          0.25272875          0.25272875
          6.47461658          0.25348883          0.25348884
          6.47961658          0.25424960          0.25424961
          6.48461658          0.25501106          0.25501106
          6.48961658          0.25577320          0.25577320
          6.49461658          0.25653602          0.25653603
          6.49961658          0.25729958          0.25729959
          6.50461658          0.25806396          0.25806397
          6.50961658          0.25882917          0.25882917
          6.51461658          0.25959519          0.25959519
          6.51961658          0.26036204          0.26036204
          6.52461658          0.26112970          0.26112971
          6.52961658          0.26189819          0.26189820
          6.53461658          0.26266751          0.26266751
          6.53961658          0.26343764          0.26343764
          6.54461658          0.26420860          0.26420860
          6.54961658          0.26498039          0.26498040
          6.55461658          0.26575304          0.26575304
          6.55961658          0.26652652          0.26652653
          6.56461658          0.26730086          0.26730086
          6.56961658          0.26807604          0.26807604
          6.57461658          0.26885208          0.26885208
          6.57961658          0.26962899          0.26962899
          6.58461658          0.27040678          0.27040678
          6.58961658          0.27118544          0.27118545
          6.59461658          0.27196499          0.27196499
          6.59961658          0.27274540          0.27274541
          6.60461658          0.27352670          0.27352670
          6.60961658          0.27430887          0.27430888
          6.61461658          0.27509192          0.27509192
          6.61961658          0.27587584          0.27587585
          6.62461658          0.27666065          0.27666065
          6.62961658          0.27744632          0.27744633
          6.63461658          0.27823288          0.27823288
          6.63961658          0.27902031          0.27902031
          6.64461658          0.27980809          0.27980809
          6.64961658          0.28059519          0.28059519
          6.65461658          0.28138321          0.28138321
          6.65961658          0.28217215          0.28217216
          6.66461658          0.28296201          0.28296202
          6.66961658          0.28375280          0.28375280
          6.67461658          0.28454450          0.28454451
          6.67961658          0.28533702          0.28533703
          6.68461658          0.28613029          0.28613029
          6.68961658          0.28692429          0.28692430
          6.69461658          0.28771906          0.28771906
          6.69961658          0.28851477          0.28851477
          6.70461658          0.28931146          0.28931146
          6.70961658          0.29010916          0.29010917
          6.71461658          0.29091090          0.29091090
          6.71961658          0.29171867          0.29171868
          6.72461658          0.29253244          0.29253244
          6.72961658          0.29335139          0.29335139
          6.73461658          0.29417525          0.29417526
          6.73961658          0.29500404          0.29500404
          6.74461658          0.29583775          0.29583775
          6.74961658          0.29667637          0.29667638
          6.75461658          0.29751992          0.29751992
          6.75961658          0.29836838          0.29836839
          6.76461658          0.29922216          0.29922217
          6.76961658          0.30008167          0.30008168
          6.77461658          0.30094691          0.30094692
          6.77961658          0.30181996          0.30181997
          6.78461658          0.30271621          0.30271622
          6.78961658          0.30363879          0.30363880
          6.79461658          0.30458770          0.30458770
          6.79961658          0.30556293          0.30556294
          6.80461658          0.30656449          0.30656450
          6.80961658          0.30759183          0.30759184
          6.81461658          0.30864300          0.30864301
          6.81961658          0.30971651          0.30971652
          6.82461658          0.31081128          0.31081129
          6.82961658          0.31192734          0.31192735
          6.83461658          0.31306510          0.31306511
          6.83961658          0.31422471          0.31422472
          6.84461658          0.31540619          0.31540620
          6.84961658          0.31660952          0.31660953
          6.85461658          0.31783410          0.31783411
          6.85961658          0.31907943          0.31907944
          6.86461658          0.32034686          0.32034687
          6.86961658          0.32163714          0.32163715
          6.87461658          0.32295025          0.32295027
          6.87961658          0.32428621          0.32428622
          6.88461658          0.32564500          0.32564501
          6.88961658          0.32702680          0.32702682
          6.89461658          0.32843187          0.32843189
          6.89961658          0.32986021          0.32986023
          6.90461658          0.33131182          0.33131184
          6.90961658          0.33278670          0.33278672
          6.91461658          0.33428485          0.33428487
          6.91961658          0.33580627          0.33580629
          6.92461658          0.33735096          0.33735098
          6.92961658          0.33891892          0.33891894
          6.93461658          0.34051016          0.34051017
          6.93961658          0.34212466          0.34212468
          6.94461658          0.34376243          0.34376245
          6.94961658          0.34542348          0.34542350
          6.95461658          0.34710778          0.34710780
          6.95961658          0.34881534          0.34881536
          6.96461658          0.35054615          0.35054617
          6.96961658          0.35230022          0.35230025
          6.97461658          0.35407755          0.35407758
          6.97961658          0.35590526          0.35590528
          6.98461658          0.35784076          0.35784078
          6.98961658          0.35988597          0.35988600
          6.99461658          0.36202391          0.36202393
          6.99961658          0.36414174          0.36414177
          7.00461658          0.36349298          0.36349294
          7.00961658          0.35880048          0.35880044
          7.01461658          0.35490199          0.35490194
          7.01961658          0.35179749          0.35179745
          7.02461658          0.34948700          0.34948696
          7.02961658          0.34797120          0.34797117
